url,name,sku,selling_price,original_price,currency,availability,color,category,source,source_website,breadcrumbs,description,brand,images,country,language,average_rating,reviews_count,crawled_at
https://www.adidas.com/us/special-21-shoes/FY4884.html,Special 21 Shoes,FY4884,56,$80,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Looking to accelerate your style? Lace up in these adidas Special 21 Shoes and celebrate the power and flair of boundary-breaking female athletes of the '80s. Inspired by the archival track and field silhouettes they wore, these sleek runners have a retro look with a modern twist. A slimmed-down version of the recognizable triangular outsole clip honors the past while still looking chic on the streets.",adidas,FY4884_1.jpg~FY4884_2.jpg~FY4884_3.jpg~FY4884_4.jpg~FY4884_5.jpg~FY4884_6.jpg~FY4884_7.jpg~FY4884_8.jpg~FY4884_9.jpg,USA,en,4.5,50,2021-10-23 17:52:02.548625
https://www.adidas.com/us/swift-run-x-shoes/Q47127.html,Swift Run X Shoes,Q47127,44,$55,USD,InStock,Grey,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Just try and slow kids down. It's impossible. Their speed. Their growth. Their hunger as a result of both. (All the snacks, please.) Luckily, these adidas shoes were made to keep up with them. They come from the world of running, so they know all about fast moves. Plus they're packed with comfort.",adidas,Q47127_1.jpg~Q47127_2.jpg~Q47127_3.jpg~Q47127_4.jpg~Q47127_5.jpg~Q47127_6.jpg~Q47127_7.jpg~Q47127_8.jpg~Q47127_9.jpg,USA,en,5.0,6,2021-10-23 17:52:02.636011
https://www.adidas.com/us/zx-2k-boost-pure-shoes/GZ7875.html,ZX 2K Boost Pure Shoes,GZ7875,105,$150,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"The ZX series hit the ground running back in the '80s, heading straight for the future. The game is the same this time around with these adidas ZX 2K Boost Pure Shoes. They may not be about speed anymore, but they're still about getting things done. Comfortably. The rubber soles offer plenty of traction, so you can get after the day without hesitation.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,GZ7875_1.jpg~GZ7875_2.jpg~GZ7875_3.jpg~GZ7875_4.jpg~GZ7875_5.jpg~GZ7875_6.jpg~GZ7875_7.jpg~GZ7875_8.jpg~GZ7875_9.jpg,USA,en,4.5,52,2021-10-23 17:52:02.722801
https://www.adidas.com/us/x9000l3-shoes/S23683.html,X9000L3 Shoes,S23683,96,$120,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"For quick evening miles and short loops outside the city, the X9000L3 keeps you feeling good. These adidas running shoes ride on a Jetboost midsole that provides the incredible energy return of adidas Boost. The design puts a stylish face on performance-ready tech, so you wouldn't feel out of place stopping for a coffee after your morning run group.",adidas,S23683_1.jpg~S23683_2.jpg~S23683_3.jpg~S23683_4.jpg~S23683_5.jpg~S23683_6.jpg~S23683_7.jpg~S23683_8.jpg,USA,en,4.3,48,2021-10-23 17:52:03.290000
https://www.adidas.com/us/terrex-hyperhiker-hiking-shoes/FX4186.html,Terrex Hyperhiker Hiking Shoes,FX4186,46,$65,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Built for adventurous kids, these mid-cut hiking shoes offer the support and ankle coverage kids need to explore on and off trail. The lightweight upper is reinforced with a mud-shedding guard around the base to help seal out dirt. A Traxion outsole provides great grip in all directions and on all surfaces.",adidas,FX4186_1.jpg~FX4186_2.jpg~FX4186_3.jpg~FX4186_4.jpg~FX4186_5.jpg~FX4186_6.jpg~FX4186_7.jpg~FX4186_8.jpg,USA,en,4.8,91,2021-10-23 17:52:03.648648
https://www.adidas.com/us/allover-print-camo-graphic-tee/H20306.html,Allover Print Camo Graphic Tee,H20306,20,$25,USD,InStock,Blue,Clothing,adidas United States,https://www.adidas.com,Kids/Clothing,"Want to make a statement? Try camouflage. It's a paradox, but somehow a print that was designed to blend in actually makes you stand out. Soft cotton fabric means this juniors' adidas Trefoil t-shirt is an easy addition to your regular rotation. 

By buying cotton products from us, you're supporting more sustainable cotton farming.",adidas,H20306_1.jpg~H20306_2.jpg~H20306_3.jpg~H20306_4.jpg~H20306_5.jpg,USA,en,4.8,34,2021-10-23 17:52:03.839317
https://www.adidas.com/us/lite-racer-adapt-4.0-shoes/GZ0159.html,Lite Racer Adapt 4.0 Shoes,GZ0159,39,$55,USD,InStock,Blue,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Active kids need sneakers that can keep up. These kids' adidas shoes are inspired by classic running style, and they slip on and off easily as they run outside, inside and back outside again. A Cloudfoam midsole and a mesh upper elevate the comfort and breathability, so they can get after it all day long.",adidas,GZ0159_1.jpg~GZ0159_2.jpg~GZ0159_3.jpg~GZ0159_4.jpg~GZ0159_5.jpg~GZ0159_6.jpg~GZ0159_7.jpg~GZ0159_8.jpg,USA,en,4.5,191,2021-10-23 17:52:04.609172
https://www.adidas.com/us/marimekko-techfit-primegreen-aeroready-training-pocket-tights/GV2052.html,Marimekko Techfit Primegreen AEROREADY Training Pocket Tights,GV2052,28,$40,USD,InStock,Pink,Clothing,adidas United States,https://www.adidas.com,Kids/Clothing,"Celebrate female empowerment your own way. Designed with Finnish label Marimekko, these juniors' adidas tights show off your fierce, feminine spirit. Bright colors in Marimekko's famous Räsymatto design give you signature style. Work hard in comfort thanks to moisture-absorbing AEROREADY.

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,GV2052_1.jpg~GV2052_2.jpg~GV2052_3.jpg~GV2052_4.jpg~GV2052_5.jpg,USA,en,4.1,9,2021-10-23 17:52:04.683936
https://www.adidas.com/us/stan-smith-360-shoes/S29238.html,Stan Smith 360 Shoes,S29238,36,$45,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Kids have got the whole world in front of them. Let's make sure it's the best one possible as they explore it. A timeless classic, these adidas shoes have the same look as the OG for grown-ups, and they're packed with comfort for all their adventures.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,S29238_1.jpg~S29238_2.jpg~S29238_3.jpg~S29238_4.jpg~S29238_5.jpg~S29238_6.jpg~S29238_7.jpg~S29238_8.jpg~S29238_9.jpg,USA,en,4.8,5,2021-10-23 17:52:04.761372
https://www.adidas.com/us/zx-1k-boost-shoes/S24022.html,ZX 1K Boost Shoes,S24022,64,$80,USD,InStock,Green,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"The '80s kicked off many things we're still rocking today. Pop music — though some of it was forgotten for a reason. Expression through Color — forever a way to make a statement. The adidas ZX series is still as forward-thinking as it was back then. These shoes do up their iconic style in knitted mesh with synthetic suede overlays. Not skimping on comfort, they have a winning combo of cushioning with a half-EVA, half-Boost midsole.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,S24022_1.jpg~S24022_2.jpg~S24022_3.jpg~S24022_4.jpg~S24022_5.jpg~S24022_6.jpg~S24022_7.jpg~S24022_8.jpg,USA,en,5.0,3,2021-10-23 17:52:05.413699
https://www.adidas.com/us/edge-lux-4-shoes/G58478.html,Edge Lux 4 Shoes,G58478,68,$85,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"When running is your sport, you look forward to that moment all day. Be ready for it when you lace up in these adidas shoes. A snug fit gives you a comfortable and supportive feel. Lightweight Bounce cushioning keeps a spring in your step from beginning to end.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",adidas,G58478_1.jpg~G58478_2.jpg~G58478_3.jpg~G58478_4.jpg~G58478_5.jpg~G58478_6.jpg~G58478_7.jpg~G58478_8.jpg~G58478_9.jpg,USA,en,3.8,69,2021-10-23 17:52:05.493638
https://www.adidas.com/us/postmove-shoes/H00458.html,Postmove Shoes,H00458,56,$70,USD,InStock,Pink,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Take inspiration from the original adidas Forum. Lace up these basketball-inspired shoes for a throwback look you can rock all over town. Enjoy pillowy-soft midsole cushioning as soon as you slip your feet in.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H00458_1.jpg~H00458_2.jpg~H00458_3.jpg~H00458_4.jpg~H00458_5.jpg~H00458_6.jpg~H00458_7.jpg~H00458_8.jpg,USA,en,4.6,84,2021-10-23 17:52:05.683840
https://www.adidas.com/us/continental-80-vegan-shoes/H05315.html,Continental 80 Vegan Shoes,H05315,70,$100,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"The era of aerobics in colorful leotards may be behind us, or maybe it's coming back. So cue up your favorite playlist and find your groove in these '80s-inspired adidas shoes. Rubber grips to city pavement as you stroll from point A to B. A crisp white upper looks as retro as ever.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester. It is also made with vegan alternatives to animal-derived ingredients or materials. This pair of shoes features an algae-based EVA foam that helps clean at least 30 liters of polluted lake water.",adidas,H05315_1.jpg~H05315_2.jpg~H05315_3.jpg~H05315_4.jpg~H05315_5.jpg~H05315_6.jpg~H05315_7.jpg~H05315_8.jpg~H05315_9.jpg,USA,en,4.6,21,2021-10-23 17:52:05.768303
https://www.adidas.com/us/postmove-shoes/H00455.html,Postmove Shoes,H00455,49,$70,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Take inspiration from the original adidas Forum. Lace up these basketball-inspired shoes for a throwback look you can rock all over town. Enjoy pillowy-soft midsole cushioning as soon as you slip your feet in.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H00455_1.jpg~H00455_2.jpg~H00455_3.jpg~H00455_4.jpg~H00455_5.jpg~H00455_6.jpg~H00455_7.jpg~H00455_8.jpg,USA,en,4.6,84,2021-10-23 17:52:05.957920
https://www.adidas.com/us/nmd_r1-refined-shoes/H02321.html,NMD_R1 Refined Shoes,H02321,96,$120,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Worth a double take. Don't be fooled, these juniors' adidas NMD_R1 Refined Shoes may look like the original runners from '95, but this version shows off refined proportions for a sleek, streamlined update. Pair them with comfy joggers or a chic pair of slacks. No matter what, the supportive mesh upper and energy-returning Boost cushioning bring ease to your look and comfort to your step.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H02321_1.jpg~H02321_2.jpg~H02321_3.jpg~H02321_4.jpg~H02321_5.jpg~H02321_6.jpg~H02321_7.jpg~H02321_8.jpg~H02321_9.jpg,USA,en,4.5,50,2021-10-23 17:52:06.037911
https://www.adidas.com/us/postmove-shoes/H00457.html,Postmove Shoes,H00457,56,$70,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Take inspiration from the original adidas Forum. Lace up these basketball-inspired shoes for a throwback look you can rock all over town. Enjoy pillowy-soft midsole cushioning as soon as you slip your feet in.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H00457_1.jpg~H00457_2.jpg~H00457_3.jpg~H00457_4.jpg~H00457_5.jpg~H00457_6.jpg~H00457_7.jpg~H00457_8.jpg~H00457_9.jpg,USA,en,4.6,84,2021-10-23 17:52:06.120949
https://www.adidas.com/us/adidas-superstar-x-lego-shoes/H03958.html,adidas Superstar x LEGO® Shoes,H03958,64,$80,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Style, fun and comfort is not a bad combination to have. Superstar LEGO® shoes feature iconic 3-Stripe branding and playful design details with LEGO brick-inspired texture on the shell-toe and heel-tab. Comfortable sockliners have been designed to allow for wearing around the clock – ideal for patio-to-playground scenarios.",adidas,H03958_1.jpg~H03958_2.jpg~H03958_3.jpg~H03958_4.jpg~H03958_5.jpg~H03958_6.jpg~H03958_7.jpg~H03958_8.jpg~H03958_9.jpg~H03958_10.jpg,USA,en,5.0,87,2021-10-23 17:52:06.205682
https://www.adidas.com/us/postmove-shoes/H00456.html,Postmove Shoes,H00456,49,$70,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Take inspiration from the original adidas Forum. Lace up these basketball-inspired shoes for a throwback look you can rock all over town. Enjoy pillowy-soft midsole cushioning as soon as you slip your feet in.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H00456_1.jpg~H00456_2.jpg~H00456_3.jpg~H00456_4.jpg~H00456_5.jpg~H00456_6.jpg~H00456_7.jpg~H00456_8.jpg~H00456_9.jpg,USA,en,4.6,84,2021-10-23 17:52:06.396864
https://www.adidas.com/us/terrex-two-ultra-parley-ap-shoes/H02723.html,Terrex Two Ultra Parley AP Shoes,H02723,126,$180,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Light enough to keep you fast. Rugged enough to handle the trail. Lace up these adidas running shoes for long trail runs. The sock-like knit upper is reinforced with abrasion resistance where you need it most. The lugged outsole delivers confident grip across dirt descents and scree. The incredible energy return of adidas Boost gives you the power to keep your feet moving.

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.",adidas,H02723_1.jpg~H02723_2.jpg~H02723_3.jpg~H02723_4.jpg~H02723_5.jpg~H02723_6.jpg~H02723_7.jpg~H02723_8.jpg,USA,en,4.0,3,2021-10-23 17:52:06.472559
https://www.adidas.com/us/postmove-shoes/H00459.html,Postmove Shoes,H00459,56,$70,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Take inspiration from the original adidas Forum. Lace up these basketball-inspired shoes for a throwback look you can rock all over town. Enjoy pillowy-soft midsole cushioning as soon as you slip your feet in.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H00459_1.jpg~H00459_2.jpg~H00459_3.jpg~H00459_4.jpg~H00459_5.jpg~H00459_6.jpg~H00459_7.jpg~H00459_8.jpg,USA,en,4.6,84,2021-10-23 17:52:06.720803
https://www.adidas.com/us/retropy-p9-shoes/H03083.html,Retropy P9 Shoes,H03083,128,$160,USD,InStock,Blue,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Every decade is remembered for something. The '80s? Bright, flashy style. The '00s? Innovations in technology. Get the best of both eras in these adidas shoes. Their look shows off their retro glory, but the feel is all modern running tech. Mixed together, you get something totally new.",adidas,H03083_1.jpg~H03083_2.jpg~H03083_3.jpg~H03083_4.jpg~H03083_5.jpg~H03083_6.jpg~H03083_7.jpg~H03083_8.jpg~H03083_9.jpg,USA,en,4.2,6,2021-10-23 17:52:07.225905
https://www.adidas.com/us/superstar-ot-tech-shoes/H05653.html,Superstar OT Tech Shoes,H05653,80,$100,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Originals/Shoes,"Originally designed for sport. Comfortable anywhere. Merging elements of the past with modern detailing, these adidas Superstar OT Tech Shoes rethink basketball style for today. Updated proportions and a leather upper create a fresh, eye-catching silhouette. Taking design cues from contemporary basketball sneakers, they add a technical mesh tongue and serrated details for a modern edge.",adidas,H05653_1.jpg~H05653_2.jpg~H05653_3.jpg~H05653_4.jpg~H05653_5.jpg~H05653_6.jpg~H05653_7.jpg~H05653_8.jpg~H05653_9.jpg,USA,en,4.3,49,2021-10-23 17:52:07.417582
https://www.adidas.com/us/racer-tr21-wide-shoes/GX8131.html,Racer TR21 Wide Shoes,GX8131,60,$75,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Get comfort with every step in these running-inspired shoes. You'll dig the feel of super-soft Cloudfoam cushioning as you move through the day. A wide fit gives your feet the extra space they need. Lace these up and add a touch of retro adidas style to your everyday look.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,GX8131_1.jpg~GX8131_2.jpg~GX8131_3.jpg~GX8131_4.jpg~GX8131_5.jpg~GX8131_6.jpg~GX8131_7.jpg~GX8131_8.jpg,USA,en,4.6,57,2021-10-23 17:52:07.510052
https://www.adidas.com/us/racer-tr21-wide-shoes/GW7963.html,Racer TR21 Wide Shoes,GW7963,60,$75,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Get comfort with every step in these running-inspired shoes. You'll dig the feel of super-soft Cloudfoam cushioning as you move through the day. A wide fit gives your feet the extra space they need. Lace these up and add a touch of retro adidas style to your everyday look.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,GW7963_1.jpg~GW7963_2.jpg~GW7963_3.jpg~GW7963_4.jpg~GW7963_5.jpg~GW7963_6.jpg~GW7963_7.jpg~GW7963_8.jpg,USA,en,4.6,57,2021-10-23 17:52:07.596739
https://www.adidas.com/us/eq21-run-shoes/H00517.html,EQ21 Run Shoes,H00517,72,$80,USD,InStock,Blue,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"When running is your sport, there's nothing you love more than that daily run. Log miles in ultimate comfort when you lace up in these adidas shoes. A breathable upper keeps feet feeling cool and fresh on warm days. Lightweight cushioning makes each step more enjoyable. 

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H00517_1.jpg~H00517_2.jpg~H00517_3.jpg~H00517_4.jpg~H00517_5.jpg~H00517_6.jpg~H00517_7.jpg~H00517_8.jpg~H00517_9.jpg,USA,en,4.6,146,2021-10-23 17:52:08.463663
https://www.adidas.com/us/eq21-run-shoes/H00516.html,EQ21 Run Shoes,H00516,72,$80,USD,InStock,Orange,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"When running is your sport, there's nothing you love more than that daily run. Log miles in ultimate comfort when you lace up in these adidas shoes. A breathable upper keeps feet feeling cool and fresh on warm days. Lightweight cushioning makes each step more enjoyable. 

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H00516_1.jpg~H00516_2.jpg~H00516_3.jpg~H00516_4.jpg~H00516_5.jpg~H00516_6.jpg~H00516_7.jpg~H00516_8.jpg~H00516_9.jpg,USA,en,4.6,146,2021-10-23 17:52:08.561944
https://www.adidas.com/us/x9000l3-shoes/S23678.html,X9000L3 Shoes,S23678,96,$120,USD,InStock,Grey,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"For quick evening miles and short loops outside the city, the X9000L3 keeps you feeling good. These adidas running shoes ride on a Jetboost midsole that provides the incredible energy return of adidas Boost. The design puts a stylish face on performance-ready tech, so you wouldn't feel out of place stopping for a coffee after your morning run group.",adidas,S23678_1.jpg~S23678_2.jpg~S23678_3.jpg~S23678_4.jpg~S23678_5.jpg~S23678_6.jpg~S23678_7.jpg~S23678_8.jpg,USA,en,4.3,48,2021-10-23 17:52:09.428110
https://www.adidas.com/us/small-crossbody-bag/H42544.html,Small Crossbody Bag,H42544,20,$25,USD,InStock,Orange,Accessories,adidas United States,https://www.adidas.com,Women/Accessories,"Only need the essentials? No problem. Throw them in this small crossbody bag, and you're ready to go. Head to and from your training session in true adidas style. Bright color guarantees you won't blend into the background. 

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,H42544_1.jpg~H42544_2.jpg~H42544_3.jpg~H42544_4.jpg~H42544_5.jpg~H42544_6.jpg,USA,en,4.9,7,2021-10-23 17:52:09.517360
https://www.adidas.com/us/x-ghosted.3-firm-ground-cleats/FW6948.html,X Ghosted.3 Firm Ground Cleats,FW6948,64,$80,USD,InStock,Yellow,Shoes,adidas United States,https://www.adidas.com,Soccer/Shoes,"The only thing that makes defenders sweat more than seeing you on the pitch? Not seeing you at all. Pull on X Ghosted and discover next-level speed. The stretchy tongue on these adidas soccer cleats means you'll get into them in record time. Lightweight and semi-translucent, the foot-hugging Speedskin upper doesn't just look fast, it feels fast. The low-cut silhouette with signature Clawcollar shape locks your foot in for match-long stability and support.",adidas,FW6948_1.jpg~FW6948_2.jpg~FW6948_3.jpg~FW6948_4.jpg~FW6948_5.jpg~FW6948_6.jpg~FW6948_7.jpg~FW6948_8.jpg,USA,en,4.4,160,2021-10-23 17:52:09.616577
https://www.adidas.com/us/x-ghosted.3-firm-ground-cleats/FW6945.html,X Ghosted.3 Firm Ground Cleats,FW6945,64,$80,USD,InStock,Pink,Shoes,adidas United States,https://www.adidas.com,Soccer/Shoes,"The only thing that makes defenders sweat more than seeing you on the pitch? Not seeing you at all. Pull on X Ghosted and discover next-level speed. The stretchy tongue on these adidas soccer cleats means you'll get into them in record time. Lightweight and semi-translucent, the foot-hugging Speedskin upper doesn't just look fast, it feels fast. The low-cut silhouette with signature Clawcollar shape locks your foot in for match-long stability and support.",adidas,FW6945_1.jpg~FW6945_2.jpg~FW6945_3.jpg~FW6945_4.jpg~FW6945_5.jpg~FW6945_6.jpg~FW6945_7.jpg~FW6945_8.jpg~FW6945_9.jpg~FW6945_10.jpg,USA,en,4.4,160,2021-10-23 17:52:09.852721
https://www.adidas.com/us/disney-mickey-mouse-summer-set/GT9515.html,Disney Mickey Mouse Summer Set,GT9515,37,$52,USD,InStock,Pink,Clothing,adidas United States,https://www.adidas.com,Kids/Clothing,"Your star player will score major points in this kids' two-piece adidas outfit. The happy, adventurous spirit of Disney's Mickey Mouse adds a fun touch. The tee feels extra soft and comfy, and the leggings have a little stretch so your kiddo can run, jump and slide all day long.

By buying cotton products from us, you're supporting more sustainable cotton farming.",adidas,GT9515_1.jpg~GT9515_2.jpg~GT9515_3.jpg~GT9515_4.jpg~GT9515_5.jpg~GT9515_6.jpg~GT9515_7.jpg~GT9515_8.jpg,USA,en,4.9,9,2021-10-23 17:52:10.471662
https://www.adidas.com/us/4d-fusio-shoes/H04513.html,4D Fusio Shoes,H04513,180,$200,USD,InStock,Yellow,Shoes,adidas United States,https://www.adidas.com,Originals/Shoes,"The look of speed. The feeling of comfort. These adidas shoes give you a glimpse of the future with their cutting-edge 4D midsole for controlled energy return. You can head out and then stay out. Always in absolute comfort. They not only support the journey, they encourage it.",adidas,H04513_1.jpg~H04513_2.jpg~H04513_3.jpg~H04513_4.jpg~H04513_5.jpg~H04513_6.jpg~H04513_7.jpg~H04513_8.jpg~H04513_9.jpg,USA,en,4.2,562,2021-10-23 17:52:11.287804
https://www.adidas.com/us/4d-fusio-shoes/H04510.html,4D Fusio Shoes,H04510,180,$200,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"The look of speed. The feeling of comfort. These adidas shoes give you a glimpse of the future with their cutting-edge 4D midsole for controlled energy return. You can head out and then stay out. Always in absolute comfort. They not only support the journey, they encourage it.",adidas,H04510_1.jpg~H04510_2.jpg~H04510_3.jpg~H04510_4.jpg~H04510_5.jpg~H04510_6.jpg~H04510_7.jpg~H04510_8.jpg~H04510_9.jpg,USA,en,4.2,562,2021-10-23 17:52:11.394115
https://www.adidas.com/us/predator-freak.3-indoor-shoes/FW7518.html,Predator Freak.3 Indoor Shoes,FW7518,64,$80,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Walls can't contain you. Rivals can't hold you back. On the court, you're in control. Release your full force of nature in Predator Freak. These adidas indoor soccer shoes keep you stable with a supportive mid-cut design. The coated textile upper has a laceless forefoot and more extensive 3D-printed Demonscale elements to help you own the ball.",adidas,FW7518_1.jpg~FW7518_2.jpg~FW7518_3.jpg~FW7518_4.jpg~FW7518_5.jpg~FW7518_6.jpg~FW7518_7.jpg~FW7518_8.jpg,USA,en,4.7,51,2021-10-23 17:52:11.486815
https://www.adidas.com/us/4d-fusio-shoes/GZ7885.html,4D Fusio Shoes,GZ7885,180,$200,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"The look of speed. The feeling of comfort. These adidas shoes give you a glimpse of the future with their cutting-edge 4D midsole for controlled energy return. You can head out and then stay out. Always in absolute comfort. They not only support the journey, they encourage it.",adidas,GZ7885_1.jpg~GZ7885_2.jpg~GZ7885_3.jpg~GZ7885_4.jpg~GZ7885_5.jpg~GZ7885_6.jpg~GZ7885_7.jpg~GZ7885_8.jpg~GZ7885_9.jpg,USA,en,4.2,562,2021-10-23 17:52:11.586023
https://www.adidas.com/us/4d-fusio-shoes/H04509.html,4D Fusio Shoes,H04509,180,$200,USD,InStock,Blue,Shoes,adidas United States,https://www.adidas.com,Originals/Shoes,"The look of speed. The feeling of comfort. These adidas shoes give you a glimpse of the future with their cutting-edge 4D midsole for controlled energy return. You can head out and then stay out. Always in absolute comfort. They not only support the journey, they encourage it.",adidas,H04509_1.jpg~H04509_2.jpg~H04509_3.jpg~H04509_4.jpg~H04509_5.jpg~H04509_6.jpg~H04509_7.jpg~H04509_8.jpg,USA,en,4.2,562,2021-10-23 17:52:11.672385
https://www.adidas.com/us/4d-fusio-shoes/H04511.html,4D Fusio Shoes,H04511,180,$200,USD,InStock,Grey,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"The look of speed. The feeling of comfort. These adidas shoes give you a glimpse of the future with their cutting-edge 4D midsole for controlled energy return. You can head out and then stay out. Always in absolute comfort. They not only support the journey, they encourage it.",adidas,H04511_1.jpg~H04511_2.jpg~H04511_3.jpg~H04511_4.jpg~H04511_5.jpg~H04511_6.jpg~H04511_7.jpg~H04511_8.jpg~H04511_9.jpg,USA,en,4.2,562,2021-10-23 17:52:11.872613
https://www.adidas.com/us/4d-fusio-shoes/H04508.html,4D Fusio Shoes,H04508,180,$200,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Originals/Shoes,"The look of speed. The feeling of comfort. These adidas shoes give you a glimpse of the future with their cutting-edge 4D midsole for controlled energy return. You can head out and then stay out. Always in absolute comfort. They not only support the journey, they encourage it.",adidas,H04508_1.jpg~H04508_2.jpg~H04508_3.jpg~H04508_4.jpg~H04508_5.jpg~H04508_6.jpg~H04508_7.jpg~H04508_8.jpg,USA,en,4.2,562,2021-10-23 17:52:13.309506
https://www.adidas.com/us/4d-fusio-shoes/GZ7884.html,4D Fusio Shoes,GZ7884,180,$200,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"The look of speed. The feeling of comfort. These adidas shoes give you a glimpse of the future with their cutting-edge 4D midsole for controlled energy return. You can head out and then stay out. Always in absolute comfort. They not only support the journey, they encourage it.",adidas,GZ7884_1.jpg~GZ7884_2.jpg~GZ7884_3.jpg~GZ7884_4.jpg~GZ7884_5.jpg~GZ7884_6.jpg~GZ7884_7.jpg~GZ7884_8.jpg~GZ7884_9.jpg~GZ7884_10.jpg,USA,en,4.2,562,2021-10-23 17:52:13.397672
https://www.adidas.com/us/adidas-fortarun-x-lego-dots-shoes/G58804.html,adidas FortaRun x LEGO® DOTS™ Shoes,G58804,40,$50,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"The more color, the better. If that's your little one's motto, then they'll like these kids' adidas LEGO® DOTS shoes. They're a comfortable, everyday pair that's good for gym class and practice. Stretchy laces make them easy to slip on without grown-up assistance.",adidas,G58804_1.jpg~G58804_2.jpg~G58804_3.jpg~G58804_4.jpg~G58804_5.jpg~G58804_6.jpg~G58804_7.jpg~G58804_8.jpg,USA,en,4.8,52,2021-10-23 17:52:14.989126
https://www.adidas.com/us/fc-bayern-tee/GR0678.html,FC Bayern Tee,GR0678,20,$25,USD,InStock,Red,Clothing,adidas United States,https://www.adidas.com,Kids/Clothing,A fresh take on club pride. This juniors' adidas soccer tee comes in the same shade of red as the FC Bayern home kit. The graphic on the chest pocket pulls inspiration from the mountains around Munich. A club crest covers the back.,adidas,GR0678_1.jpg~GR0678_2.jpg~GR0678_3.jpg~GR0678_4.jpg~GR0678_5.jpg,USA,en,4.4,5,2021-10-23 17:52:15.634847
